date_1,time_1,time_zone_1,Thread_ID1_1,Thread_ID2_1,class_name_1,LogID_1,LogMS_1,Content_1,Event Template_1,Parameters_1,date_2,time_2,time_zone_2,Thread_ID1_2,Thread_ID2_2,class_name_2,LogID_2,LogMS_2,Content_2,Event Template_2,Parameters_2,similarity_score,similarity_score_rounded
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:798,CST,00000016,id=176bbd2f,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,isFor,Exit true,Exit <*>,['true'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:798,CST,00000016,id=176bbd2f,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,incrementRefCount,Exit 1,Exit <*>,['1'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:798,CST,00000016,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createThreadContextClassLoader,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@176bbd2f,Exit <*>,['com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@176bbd2f'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:803,CST,00000016,id=176bbd2f,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,decrementRefCount,Exit 0,Exit <*>,['0'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:804,CST,00000016,id=176bbd2f,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,getKey,Exit 70,Exit <*>,['70'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:804,CST,00000016,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,remove,Exit true,Exit <*>,['true'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:812,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:812,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:819,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:819,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:827,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:827,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:834,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:834,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:849,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:849,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:854,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:854,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:867,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:867,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:874,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:874,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:880,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:880,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:886,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:886,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:952,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:952,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:963,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:963,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:967,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:967,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:973,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:973,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:977,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:977,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:978,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:978,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:984,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:984,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:986,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:38:986,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:39:123,CST,0000001e,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:39:123,CST,0000001e,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:39:224,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:39:224,CST,00000016,id=69149463,com.ibm.ws.library.internal.SharedLibraryFactory,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
2/4/22,11:37:39:867,CST,00000016,id=00000000,com.ibm.ws.security.saml.sso20.internal.SsoConfigImpl,W,CWWKS5207W:,"The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.","The inboundPropagation attribute is set to [false] in the configuration of samlWebSso20 [defaultSP]. The attributes [headerName, audiences] will be ignored during processing.",[],2/4/22,11:37:39:276,CST,00000016,id=240691d3,com.ibm.ws.library.internal.LibraryPackageExporter,<,getDelegateClassLoader,Exit null,Exit <*>,['null'],0.08188401162624359,0.1
